date_asof,storage_zone,storage_country,storage_region,name,imo,grade,cargo_type,bbls_draught,storage_days
3/1/2021,CABINDA,ANGOLA,WAF,Elizabeth I.A.,9257149,AKPO,CRUDE,1291000,7
3/1/2021,FUJAIRAH,UNITED ARAB EMIRATES,AG,Vista III,9056806,,DIRTY,596000,2526
3/1/2021,DUBAI,UNITED ARAB EMIRATES,AG,Erikoussa,9254850,CRUDE,CRUDE,472000,8
3/1/2021,SAO SEBASTIAO,BRAZIL,ECSA,Da Yuan Hu,9259733,CRUDE,CRUDE,1072000,16
3/1/2021,CALLAO,PERU,WCSA,Seaways Reymar,9275749,,FUEL OIL,245000,9
3/1/2021,GULF OF MEXICO,UNITED STATES,USG,Torm Agnete,9466013,CONDENSATE,CRUDE,137999,15
3/1/2021,SINGAPORE,SINGAPORE,SPOR,Stena Paris,9299123,Benzene Toluene Xylene (BTX),PRODUCT,5995,52
3/1/2021,SINGAPORE,SINGAPORE,SPOR,Stena Paris,9299123,Chemicals,PRODUCT,5701,52
3/1/2021,SINGAPORE,SINGAPORE,SPOR,Stena Paris,9299123,Gasoil,DISTILLATE,85725,52
